100000 10000 100 
0 0.01
1 10000 400
0 0.01
1 10000 100
0 0.03
start: 23.11.03 20:09:27 
Gain1:10
Gain2:20
Gain3:
Gain4:10
PID/P:+5E+0
PID/I:+1E+3
OvenT: 83
Calibration: XI390@85K, 1.17, 1.8
Toffset: 0
Toffset: 0
Time	 Diff Temp	 Ref Temp	 SRc	 SRh	 RRc	 RRh	 U_PID_Out	 Utotal	DiffTempInK	RefHR	AVTempInK	PowerDiff	SampleTemp	SampleHR	Cp
5.6452E-2	1.78278905E-1	4.11265048E+0	8.86439411E-1	8.84352461E-1	8.90180121E-1	8.88780185E-1	1.87195107E+0	1.8559008E+0	4.28217837E-1	-9.98864176E+3	3.36018669E+2	3.30258983E-2	3.36446887E+2	-7.8267892E+3	-1.31725481E-1
5.6463E-2	1.80777154E-1	4.10983922E+0	8.84565252E-1	8.83415319E-1	8.89243456E-1	8.88155188E-1	1.86976328E+0	1.85308794E+0	4.34317715E-1	-1.00996523E+4	3.35883553E+2	3.48735954E-2	3.36317871E+2	-1.17287326E+4	-1.333025E-1
5.6474E-2	1.80808382E-1	4.10796505E+0	8.85189972E-1	8.83415319E-1	8.89555678E-1	8.88155188E-1	1.87132599E+0	1.85496318E+0	4.34460396E-1	-1.00469438E+4	3.35793459E+2	3.49134208E-2	3.36227919E+2	-8.17746937E+3	-1.33342325E-1
5.6485E-2	1.81464172E-1	4.10546616E+0	8.85502332E-1	8.84040081E-1	8.89867899E-1	8.88467687E-1	1.87132599E+0	1.85558826E+0	4.36126207E-1	-1.01581027E+4	3.3567331E+2	3.54139449E-2	3.36109436E+2	-1.07711368E+4	-1.33842849E-1
5.6496E-2	1.85305231E-1	4.10265491E+0	8.82691093E-1	8.80603891E-1	8.86745683E-1	8.85655201E-1	1.86507515E+0	1.84871238E+0	4.45458323E-1	-1.02147187E+4	3.35538113E+2	3.82363844E-2	3.35983572E+2	-1.14422378E+4	-1.36396762E-1
5.6507E-2	1.86929093E-1	4.1010931E+0	8.82066373E-1	8.80916272E-1	8.87057905E-1	8.86592696E-1	1.86601278E+0	1.84965E+0	4.49418848E-1	-1.01074029E+4	3.35462991E+2	3.9431959E-2	3.35912409E+2	-6.46931347E+3	-1.37592337E-1
5.6518E-2	1.87085234E-1	4.0985942E+0	8.84565252E-1	8.83415319E-1	8.90180121E-1	8.88780185E-1	1.8728887E+0	1.85621333E+0	4.49887683E-1	-1.00546587E+4	3.35342773E+2	3.95667186E-2	3.35792661E+2	-1.08862047E+4	-1.37727096E-1
5.6529E-2	1.88677868E-1	4.09609531E+0	8.82691093E-1	8.81541034E-1	8.87370126E-1	8.86592696E-1	1.86726294E+0	1.84965E+0	4.5381046E-1	-1.01659074E+4	3.35222531E+2	4.07462471E-2	3.35676342E+2	-1.05744862E+4	-1.38640261E-1
5.654E-2	1.89271202E-1	4.09359642E+0	8.81754013E-1	8.8029151E-1	8.86433462E-1	8.85655201E-1	1.86570023E+0	1.84839984E+0	4.55331788E-1	-1.01679629E+4	3.35102264E+2	4.11983346E-2	3.35557596E+2	-1.07950771E+4	-1.39092349E-1
5.6551E-2	1.88958921E-1	4.09140989E+0	8.83940532E-1	8.82478176E-1	8.89243456E-1	8.87530191E-1	1.87070091E+0	1.85402556E+0	4.54663684E-1	-1.00605689E+4	3.3499701E+2	4.09892583E-2	3.35451673E+2	-9.62931345E+3	-1.38619082E-1
5.6562E-2	1.90426643E-1	4.08984808E+0	8.82378733E-1	8.81228653E-1	8.87370126E-1	8.86280198E-1	1.86820057E+0	1.8512127E+0	4.58253514E-1	-1.00076826E+4	3.34921816E+2	4.20686836E-2	3.3538007E+2	-6.5094182E+3	-1.39698507E-1
5.6573E-2	1.90489099E-1	4.08672446E+0	8.80504573E-1	8.79041987E-1	8.85809019E-1	8.84405207E-1	1.86257481E+0	1.84558698E+0	4.58523205E-1	-1.01190153E+4	3.347714E+2	4.21392705E-2	3.35229923E+2	-1.3649689E+4	-1.39769094E-1
5.6584E-2	1.92362786E-1	4.08422557E+0	8.82066373E-1	8.80603891E-1	8.86745683E-1	8.85342702E-1	1.86663786E+0	1.84965E+0	4.63128087E-1	-9.9568073E+3	3.34651039E+2	4.35197941E-2	3.35114167E+2	-1.05233075E+4	-1.40887611E-1
5.6595E-2	1.92425242E-1	4.0823514E+0	8.82066373E-1	8.81228653E-1	8.87370126E-1	8.86280198E-1	1.86851311E+0	1.85090016E+0	4.63350884E-1	-9.7945662E+3	3.34560751E+2	4.35798558E-2	3.35024102E+2	-8.18769454E+3	-1.40947672E-1
5.6606E-2	1.93362086E-1	4.08047723E+0	8.80504573E-1	8.78729606E-1	8.85496797E-1	8.84405207E-1	1.86257481E+0	1.84589952E+0	4.65678726E-1	-9.8511935E+3	3.3447045E+2	4.42743807E-2	3.34936129E+2	-7.99761243E+3	-1.41642197E-1
5.6617E-2	1.95142089E-1	4.07797834E+0	8.79879854E-1	8.78729606E-1	8.85184575E-1	8.8378021E-1	1.86257481E+0	1.84464936E+0	4.70061921E-1	-9.96251213E+3	3.34350026E+2	4.55848035E-2	3.34820088E+2	-1.05491743E+4	-1.42692806E-1
5.6628E-2	1.9495472E-1	4.07579181E+0	8.80504573E-1	8.79354368E-1	8.8612124E-1	8.84717705E-1	1.86538769E+0	1.84746222E+0	4.69696586E-1	-9.85498307E+3	3.34244634E+2	4.54654676E-2	3.34714331E+2	-9.6142797E+3	-1.4257347E-1
5.6639E-2	1.98608411E-1	4.07329291E+0	8.79879854E-1	8.78417225E-1	8.84872354E-1	8.8378021E-1	1.86226227E+0	1.84527444E+0	4.78595598E-1	-9.91154052E+3	3.34124163E+2	4.81324632E-2	3.34602758E+2	-1.01429365E+4	-1.45240466E-1
5.665E-2	2.02480698E-1	4.07079402E+0	8.77380975E-1	8.75605798E-1	8.8206236E-1	8.81280222E-1	1.8572616E+0	1.83902365E+0	4.88024859E-1	-9.96811054E+3	3.34003666E+2	5.09554105E-2	3.34491691E+2	-1.00970225E+4	-1.47805802E-1
5.6661E-2	2.01918592E-1	4.06891985E+0	8.79567494E-1	8.79041987E-1	8.86433462E-1	8.84405207E-1	1.86601278E+0	1.84746222E+0	4.86746944E-1	-9.86041462E+3	3.33913277E+2	5.05611164E-2	3.34400024E+2	-8.33334922E+3	-1.47411508E-1
5.6672E-2	2.02480698E-1	4.06673332E+0	8.78942774E-1	8.77792464E-1	8.84872354E-1	8.83155213E-1	1.86257481E+0	1.8449619E+0	4.8819072E-1	-9.91721593E+3	3.33807806E+2	5.09829885E-2	3.34295996E+2	-9.45708224E+3	-1.4783338E-1
5.6683E-2	2.02543155E-1	4.06454679E+0	8.77380975E-1	8.76230559E-1	8.83311246E-1	8.81905219E-1	1.85819922E+0	1.84058635E+0	4.88430648E-1	-9.97392227E+3	3.33702315E+2	5.10429931E-2	3.34190745E+2	-9.56827952E+3	-1.47637988E-1
5.6694E-2	2.0394842E-1	4.0620479E+0	8.78005694E-1	8.77480083E-1	8.83623467E-1	8.82530216E-1	1.86163719E+0	1.84277413E+0	4.91920933E-1	-1.00306397E+4	3.3358173E+2	5.20764682E-2	3.34073651E+2	-1.06449578E+4	-1.48671463E-1
5.6705E-2	2.05166317E-1	4.05986136E+0	8.76756255E-1	8.76230559E-1	8.82999024E-1	8.81280222E-1	1.85913685E+0	1.83996127E+0	4.94947893E-1	-1.00325003E+4	3.33476197E+2	5.29716101E-2	3.33971145E+2	-9.31868041E+3	-1.49566605E-1
5.6716E-2	2.06009477E-1	4.05705011E+0	8.75506815E-1	8.74043893E-1	8.81125695E-1	8.80030229E-1	1.8550738E+0	1.83589825E+0	4.97098201E-1	-1.01440177E+4	3.33340484E+2	5.35992612E-2	3.33837582E+2	-1.21420643E+4	-1.49941083E-1
5.6727E-2	2.07695796E-1	4.05517594E+0	8.75819175E-1	8.74356274E-1	8.81125695E-1	8.80030229E-1	1.85601143E+0	1.83777349E+0	5.01244266E-1	-9.98141574E+3	3.33249991E+2	5.48297305E-2	3.33751235E+2	-7.84973321E+3	-1.51171552E-1
5.6738E-2	2.07008777E-1	4.05298941E+0	8.76443895E-1	8.75605798E-1	8.83623467E-1	8.81905219E-1	1.85976194E+0	1.84089889E+0	4.99678605E-1	-9.98338456E+3	3.33144398E+2	5.4347026E-2	3.33644076E+2	-9.74172503E+3	-1.50688848E-1
5.6749E-2	2.11193346E-1	4.05080288E+0	8.75819175E-1	8.74356274E-1	8.81125695E-1	8.80342727E-1	1.85569889E+0	1.83746095E+0	5.09868406E-1	-1.00402672E+4	3.33038785E+2	5.73821828E-2	3.33548653E+2	-8.67480936E+3	-1.53473066E-1
5.676E-2	2.11505627E-1	4.04830399E+0	8.74882096E-1	8.73731512E-1	8.81125695E-1	8.79405232E-1	1.85538635E+0	1.83683587E+0	5.10729117E-1	-1.00970545E+4	3.32918061E+2	5.76221612E-2	3.3342879E+2	-1.08966617E+4	-1.53713044E-1
5.6771E-2	2.12317559E-1	4.04611745E+0	8.75819175E-1	8.74668655E-1	8.8206236E-1	8.80342727E-1	1.85757414E+0	1.83839857E+0	5.12782991E-1	-1.01539611E+4	3.32812407E+2	5.82205985E-2	3.3332519E+2	-9.41821958E+3	-1.54062786E-1
5.6782E-2	2.11661768E-1	4.04361856E+0	8.73945016E-1	8.72481989E-1	8.8018903E-1	8.78780235E-1	1.85382364E+0	1.83433555E+0	5.11307182E-1	-1.02106685E+4	3.32691635E+2	5.77618918E-2	3.33202942E+2	-1.11133957E+4	-1.5360408E-1
5.6793E-2	2.14378615E-1	4.04111967E+0	8.72695576E-1	8.71232466E-1	8.78003479E-1	8.77217743E-1	1.84944805E+0	1.82964746E+0	5.1797604E-1	-1.01576884E+4	3.32570838E+2	5.97349277E-2	3.33088814E+2	-1.03752791E+4	-1.55577116E-1
5.6804E-2	2.14347387E-1	4.0392455E+0	8.74569736E-1	8.73106751E-1	8.81125695E-1	8.80342727E-1	1.85788668E+0	1.83714841E+0	5.17982237E-1	-9.99487383E+3	3.32480224E+2	5.97226759E-2	3.32998206E+2	-8.23710611E+3	-1.55318423E-1
5.6815E-2	2.17751254E-1	4.03643424E+0	8.73320296E-1	8.71857227E-1	8.79876809E-1	8.78780235E-1	1.85382364E+0	1.83371047E+0	5.26328543E-1	-9.94187567E+3	3.32344276E+2	6.2190004E-2	3.32870604E+2	-1.1600186E+4	-1.57785751E-1
5.6826E-2	2.20311961E-1	4.03487244E+0	8.72695576E-1	8.71857227E-1	8.78940144E-1	8.7784274E-1	1.85163584E+0	1.83246032E+0	5.32585168E-1	-9.77899836E+3	3.32268735E+2	6.40418721E-2	3.3280132E+2	-6.29855852E+3	-1.59637619E-1
5.6837E-2	2.19562486E-1	4.03237354E+0	8.72383217E-1	8.71232466E-1	8.79252365E-1	8.77530241E-1	1.85226093E+0	1.83246032E+0	5.30885864E-1	-9.8908636E+3	3.32147849E+2	6.35145249E-2	3.32678735E+2	-1.11441098E+4	-1.58866096E-1
5.6848E-2	2.2249793E-1	4.03018701E+0	8.72383217E-1	8.71232466E-1	8.79564587E-1	8.77530241E-1	1.85226093E+0	1.83308539E+0	5.38079287E-1	-9.89273818E+3	3.32042053E+2	6.56373971E-2	3.32580132E+2	-8.96387492E+3	-1.60988968E-1
5.6859E-2	2.26557588E-1	4.02800048E+0	8.70509057E-1	8.69358181E-1	8.77066814E-1	8.76280247E-1	1.84851042E+0	1.82808476E+0	5.47993223E-1	-9.89451106E+3	3.31936237E+2	6.85670344E-2	3.32484231E+2	-8.71832845E+3	-1.63918605E-1
5.687E-2	2.26620044E-1	4.02550159E+0	8.71758497E-1	8.70295323E-1	8.78627922E-1	8.77217743E-1	1.85226093E+0	1.8315227E+0	5.48259653E-1	-9.89638772E+3	3.31815281E+2	6.86223978E-2	3.32363541E+2	-1.09717744E+4	-1.63732067E-1
5.6881E-2	2.25776885E-1	4.0230027E+0	8.70821417E-1	8.69982942E-1	8.78003479E-1	8.77217743E-1	1.85101076E+0	1.82996E+0	5.46335853E-1	-1.00082387E+4	3.316943E+2	6.80269551E-2	3.32240636E+2	-1.11732046E+4	-1.63136624E-1
5.6892E-2	2.29586717E-1	4.02112853E+0	8.70821417E-1	8.69670561E-1	8.77066814E-1	8.75967749E-1	1.84819788E+0	1.82808476E+0	5.55638255E-1	-9.79013378E+3	3.31603547E+2	7.07716984E-2	3.32159185E+2	-7.4045847E+3	-1.65881368E-1
5.6903E-2	2.30492333E-1	4.01925436E+0	8.69571978E-1	8.68421038E-1	8.77379036E-1	8.76280247E-1	1.84976059E+0	1.8283973E+0	5.57917131E-1	-9.84707281E+3	3.3151278E+2	7.14292202E-2	3.32070697E+2	-8.04439246E+3	-1.66299273E-1
5.6914E-2	2.29336892E-1	4.01675546E+0	8.70509057E-1	8.690458E-1	8.77691257E-1	8.76280247E-1	1.85007313E+0	1.82870984E+0	5.55238761E-1	-1.00140541E+4	3.31391735E+2	7.06092185E-2	3.31946973E+2	-1.12476042E+4	-1.65479271E-1
5.6925E-2	2.35114098E-1	4.01394421E+0	8.67073099E-1	8.6560961E-1	8.73944599E-1	8.72217768E-1	1.84132195E+0	1.81964619E+0	5.6935391E-1	-1.01260965E+4	3.31255528E+2	7.47649168E-2	3.31824882E+2	-1.10992124E+4	-1.69634969E-1
5.6936E-2	2.35395151E-1	4.0123824E+0	8.67385459E-1	8.66234372E-1	8.75193485E-1	8.73467761E-1	1.84413483E+0	1.8221465E+0	5.70109367E-1	-1.00179022E+4	3.31179844E+2	7.49715841E-2	3.31749953E+2	-6.81170899E+3	-1.69604315E-1
5.6947E-2	2.34395851E-1	4.00957115E+0	8.69571978E-1	8.68421038E-1	8.76754593E-1	8.75342752E-1	1.84913551E+0	1.82808476E+0	5.67825184E-1	-1.02399793E+4	3.31043587E+2	7.4264253E-2	3.31611412E+2	-1.25946393E+4	-1.68896984E-1
5.6958E-2	2.37581121E-1	4.00738462E+0	8.68634898E-1	8.67171515E-1	8.75193485E-1	8.74717755E-1	1.845385E+0	1.82402174E+0	5.75644022E-1	-1.0186858E+4	3.30937587E+2	7.65542011E-2	3.31513231E+2	-8.92555591E+3	-1.70951915E-1
5.6969E-2	2.39423582E-1	4.00488572E+0	8.67697818E-1	8.65921991E-1	8.74881263E-1	8.7378026E-1	1.845385E+0	1.82339666E+0	5.80228513E-1	-1.01889599E+4	3.3081642E+2	7.78814168E-2	3.31396649E+2	-1.05983936E+4	-1.72279131E-1
5.698E-2	2.40579023E-1	4.00301155E+0	8.69259618E-1	8.68108657E-1	8.76442371E-1	8.75030254E-1	1.84882296E+0	1.82745968E+0	5.83119664E-1	-1.00807919E+4	3.30725528E+2	7.87139872E-2	3.31308648E+2	-8.00007157E+3	-1.73111701E-1
5.6991E-2	2.4282745E-1	4.00051266E+0	8.66760739E-1	8.6560961E-1	8.73944599E-1	8.72842764E-1	1.84319721E+0	1.82058381E+0	5.88691105E-1	-1.01377193E+4	3.30604317E+2	8.03298894E-2	3.31193008E+2	-1.05127503E+4	-1.74494902E-1
5.7002E-2	2.45325701E-1	3.99832613E+0	8.66448379E-1	8.64672468E-1	8.73944599E-1	8.72842764E-1	1.84257212E+0	1.82089635E+0	5.9485461E-1	-1.00295127E+4	3.30498235E+2	8.21224952E-2	3.3109309E+2	-9.08343445E+3	-1.76287508E-1
5.7013E-2	2.44201488E-1	3.99551488E+0	8.67073099E-1	8.65921991E-1	8.75193485E-1	8.74092758E-1	1.84663517E+0	1.82339666E+0	5.92271062E-1	-1.00314035E+4	3.30361816E+2	8.13245923E-2	3.30954087E+2	-1.26366054E+4	-1.75489605E-1
5.7024E-2	2.4838606E-1	3.99364071E+0	8.65198939E-1	8.64360087E-1	8.73320155E-1	8.71905269E-1	1.84100941E+0	1.81839603E+0	6.02510381E-1	-9.86797548E+3	3.30270852E+2	8.43202108E-2	3.30873362E+2	-7.33862017E+3	-1.78254847E-1
5.7035E-2	2.50384661E-1	3.99176654E+0	8.6457422E-1	8.63110564E-1	8.72383491E-1	8.71280272E-1	1.84038433E+0	1.81683333E+0	6.07452291E-1	-9.81468249E+3	3.30179874E+2	8.57517506E-2	3.30787326E+2	-7.82151747E+3	-1.79686387E-1
5.7046E-2	2.49635186E-1	3.98926765E+0	8.65823659E-1	8.64984849E-1	8.7425682E-1	8.72530266E-1	1.84350975E+0	1.82058381E+0	6.0576328E-1	-9.87177283E+3	3.30058546E+2	8.52204147E-2	3.30664309E+2	-1.11833019E+4	-1.79155051E-1
5.7057E-2	2.52414491E-1	3.98708111E+0	8.639495E-1	8.62798183E-1	8.72071269E-1	8.70967774E-1	1.83882162E+0	1.81558317E+0	6.12617508E-1	-9.87366804E+3	3.29952364E+2	8.72085389E-2	3.30564981E+2	-9.02984358E+3	-1.80915135E-1
5.7068E-2	2.56692748E-1	3.98458222E+0	8.61450621E-1	8.60299136E-1	8.69573496E-1	8.68155288E-1	1.83413349E+0	1.81026999E+0	6.23127408E-1	-9.93078265E+3	3.29830988E+2	9.02650825E-2	3.30454116E+2	-1.00786983E+4	-1.83971679E-1
5.7079E-2	2.57036257E-1	3.98270805E+0	8.6457422E-1	8.63735325E-1	8.73320155E-1	8.71905269E-1	1.84288467E+0	1.81839603E+0	6.24060087E-1	-1.00430349E+4	3.2973994E+2	9.05118514E-2	3.30364E+2	-8.19235593E+3	-1.84218448E-1
5.709E-2	2.60127844E-1	3.98020916E+0	8.6332478E-1	8.6186104E-1	8.71446826E-1	8.70030279E-1	1.83788399E+0	1.81433301E+0	6.31696037E-1	-1.01553056E+4	3.29618519E+2	9.27184643E-2	3.30250215E+2	-1.03440668E+4	-1.86199366E-1
5.7101E-2	2.63562941E-1	3.97802263E+0	8.6332478E-1	8.61548659E-1	8.71134604E-1	8.6971778E-1	1.83757145E+0	1.81464555E+0	6.40152054E-1	-1.00468123E+4	3.29512255E+2	9.51678336E-2	3.30152407E+2	-8.89165848E+3	-1.88648735E-1
5.7112E-2	2.61876621E-1	3.97552374E+0	8.6363714E-1	8.62798183E-1	8.72383491E-1	8.70967774E-1	1.84069687E+0	1.81714587E+0	6.36193595E-1	-1.0048713E+4	3.29390786E+2	9.39669783E-2	3.30026979E+2	-1.14025024E+4	-1.8744788E-1
5.7123E-2	2.65249262E-1	3.97302484E+0	8.60825901E-1	8.59361993E-1	8.69261275E-1	8.68467786E-1	1.83413349E+0	1.81058253E+0	6.44519242E-1	-9.94017797E+3	3.29269291E+2	9.63695744E-2	3.2991381E+2	-1.02881135E+4	-1.89627137E-1
5.7134E-2	2.69121553E-1	3.97115067E+0	8.60201181E-1	8.58737232E-1	8.69261275E-1	8.68155288E-1	1.83475857E+0	1.80901984E+0	6.54027221E-1	-9.77633916E+3	3.29178152E+2	9.91257929E-2	3.2983218E+2	-7.42092292E+3	-1.92383356E-1
5.7145E-2	2.69371379E-1	3.9692765E+0	8.62075341E-1	8.61236278E-1	8.71446826E-1	8.70342777E-1	1.83975924E+0	1.81464555E+0	6.54738374E-1	-9.66776518E+3	3.29087E+2	9.9302778E-2	3.29741738E+2	-8.22195651E+3	-1.92560341E-1
5.7156E-2	2.72244369E-1	3.96677761E+0	8.60513541E-1	8.59049613E-1	8.68949053E-1	8.68155288E-1	1.83382095E+0	1.80901984E+0	6.61858188E-1	-9.7801686E+3	3.2896544E+2	1.01344955E-1	3.29627298E+2	-1.04036112E+4	-1.94381545E-1
5.7167E-2	2.73618408E-1	3.96459108E+0	8.60825901E-1	8.59361993E-1	8.69573496E-1	8.68467786E-1	1.83507111E+0	1.80995746E+0	6.65320517E-1	-9.83738869E+3	3.28859054E+2	1.02320109E-1	3.29524375E+2	-9.35668166E+3	-1.953567E-1
5.7178E-2	2.77553157E-1	3.96240455E+0	8.60513541E-1	8.59674374E-1	8.7019794E-1	8.68780285E-1	1.83757145E+0	1.81183269E+0	6.75008129E-1	-9.94983852E+3	3.28752649E+2	1.0511405E-1	3.29427657E+2	-8.79254966E+3	-1.98150641E-1
5.7189E-2	2.79333162E-1	3.96021802E+0	8.59264102E-1	8.57800089E-1	8.6832461E-1	8.67217793E-1	1.83225824E+0	1.80651952E+0	6.79461066E-1	-1.01175401E+4	3.28646223E+2	1.06375426E-1	3.29325684E+2	-9.2702328E+3	-1.9919342E-1
5.72E-2	2.82799488E-1	3.95771913E+0	8.58014662E-1	8.56550566E-1	8.67075724E-1	8.656553E-1	1.83069553E+0	1.80464428E+0	6.88034122E-1	-1.02300333E+4	3.2852457E+2	1.0883233E-1	3.29212604E+2	-1.02800358E+4	-2.01650325E-1
5.7211E-2	2.84204756E-1	3.95522023E+0	8.60513541E-1	8.59049613E-1	8.69261275E-1	8.68155288E-1	1.83600874E+0	1.80995746E+0	6.91598307E-1	-1.01766947E+4	3.2840289E+2	1.09824731E-1	3.29094489E+2	-1.07377464E+4	-2.02426516E-1
5.7222E-2	2.85984761E-1	3.9530337E+0	8.57077583E-1	8.56550566E-1	8.66763502E-1	8.65967799E-1	1.83038298E+0	1.80370666E+0	6.96057015E-1	-1.00679783E+4	3.282964E+2	1.11082776E-1	3.28992457E+2	-9.27564177E+3	-2.03684561E-1
5.7233E-2	2.89825826E-1	3.95084717E+0	8.58014662E-1	8.56550566E-1	8.67387945E-1	8.65967799E-1	1.83163315E+0	1.8055819E+0	7.05531595E-1	-1.00146199E+4	3.28189889E+2	1.13800897E-1	3.28895421E+2	-8.82146142E+3	-2.06402682E-1
5.7244E-2	2.91574603E-1	3.94866064E+0	8.57389943E-1	8.56862947E-1	8.67700167E-1	8.66592796E-1	1.83319586E+0	1.80620698E+0	7.09918521E-1	-9.96125222E+3	3.28083358E+2	1.15034315E-1	3.28793277E+2	-9.28578447E+3	-2.07422286E-1
5.7255E-2	2.93260925E-1	3.94647411E+0	8.56140503E-1	8.54988661E-1	8.66139059E-1	8.65030303E-1	1.82819519E+0	1.80120634E+0	7.14155077E-1	-9.90787532E+3	3.27976808E+2	1.16222579E-1	3.28690963E+2	-9.30126459E+3	-2.0861055E-1
5.7266E-2	2.9641497E-1	3.94428758E+0	8.55515783E-1	8.53739138E-1	8.65826838E-1	8.64405307E-1	1.82788265E+0	1.79964364E+0	7.21965833E-1	-9.96520148E+3	3.27870238E+2	1.18449001E-1	3.28592203E+2	-8.97814829E+3	-2.10836972E-1
5.7277E-2	2.98070063E-1	3.94178869E+0	8.57389943E-1	8.56238185E-1	8.67387945E-1	8.66592796E-1	1.8335084E+0	1.80495682E+0	7.2614954E-1	-1.00224326E+4	3.27748418E+2	1.1961186E-1	3.28474568E+2	-1.069413E+4	-2.11788425E-1
5.7288E-2	3.02660605E-1	3.93960216E+0	8.55515783E-1	8.543639E-1	8.65514616E-1	8.64717805E-1	1.82725756E+0	1.79901856E+0	7.37463474E-1	-9.96892005E+3	3.27641805E+2	1.22851016E-1	3.28379269E+2	-8.66356192E+3	-2.15027582E-1
5.7299E-2	3.06532899E-1	3.93741562E+0	8.55203423E-1	8.54051519E-1	8.65826838E-1	8.65030303E-1	1.83069553E+0	1.8008938E+0	7.47032193E-1	-1.00262822E+4	3.27535172E+2	1.25579598E-1	3.28282204E+2	-8.82403216E+3	-2.17756163E-1
5.731E-2	3.05502369E-1	3.93491673E+0	8.56140503E-1	8.54988661E-1	8.66763502E-1	8.65030303E-1	1.83100807E+0	1.80308158E+0	7.44681559E-1	-1.00282027E+4	3.27413281E+2	1.24840389E-1	3.28157963E+2	-1.12946775E+4	-2.16807965E-1
5.7321E-2	3.09780629E-1	3.93304256E+0	8.52704544E-1	8.51864853E-1	8.63329065E-1	8.61905319E-1	1.82256943E+0	1.79464301E+0	7.55224299E-1	-1.00302327E+4	3.27321846E+2	1.27854198E-1	3.28077071E+2	-7.35386371E+3	-2.19821773E-1
5.7332E-2	3.11716776E-1	3.93085603E+0	8.53016904E-1	8.52801996E-1	8.65202394E-1	8.6378031E-1	1.82850773E+0	1.79839349E+0	7.60083602E-1	-1.00321554E+4	3.27215153E+2	1.29210658E-1	3.27975237E+2	-9.25760978E+3	-2.21178234E-1
5.7343E-2	3.15214333E-1	3.92804478E+0	8.53953984E-1	8.52489615E-1	8.64577951E-1	8.63467811E-1	1.82663248E+0	1.79808095E+0	7.68791282E-1	-1.02559143E+4	3.27077947E+2	1.3166456E-1	3.27846738E+2	-1.16816763E+4	-2.23425574E-1
5.7354E-2	3.17306621E-1	3.92617061E+0	8.52704544E-1	8.51552472E-1	8.63016843E-1	8.62530316E-1	1.82319452E+0	1.79464301E+0	7.74015066E-1	-1.01469538E+4	3.26986458E+2	1.33130189E-1	3.27760473E+2	-7.84230395E+3	-2.24891202E-1
5.7365E-2	3.19055399E-1	3.92335935E+0	8.52392185E-1	8.5092771E-1	8.63953508E-1	8.62530316E-1	1.8260074E+0	1.79589317E+0	7.78465536E-1	-1.01488798E+4	3.26849197E+2	1.3434725E-1	3.27627662E+2	-1.207371E+4	-2.26108264E-1
5.7376E-2	3.21178916E-1	3.92179755E+0	8.52079825E-1	8.5092771E-1	8.63329065E-1	8.61905319E-1	1.82350706E+0	1.79308031E+0	7.83748095E-1	-1.00398771E+4	3.26772926E+2	1.35834705E-1	3.27556674E+2	-6.45345647E+3	-2.27391593E-1
5.7387E-2	3.27112272E-1	3.91867393E+0	8.50518025E-1	8.49678187E-1	8.61767957E-1	8.60655325E-1	1.82038164E+0	1.79120507E+0	7.98430535E-1	-1.0152862E+4	3.26620354E+2	1.39994376E-1	3.27418785E+2	-1.25354009E+4	-2.31551264E-1
5.7398E-2	3.27892976E-1	3.91711212E+0	8.53016904E-1	8.51552472E-1	8.6426573E-1	8.63155313E-1	1.82694502E+0	1.79683079E+0	8.00442033E-1	-9.93295367E+3	3.26544053E+2	1.40533573E-1	3.27344495E+2	-6.75361643E+3	-2.32090461E-1
5.7409E-2	3.30609829E-1	3.91492559E+0	8.50518025E-1	8.49678187E-1	8.62704622E-1	8.61280322E-1	1.82288198E+0	1.79245523E+0	8.07221103E-1	-1.0045877E+4	3.26437214E+2	1.4243059E-1	3.27244435E+2	-9.09635699E+3	-2.33785801E-1
5.742E-2	3.34419668E-1	3.9124267E+0	8.50205665E-1	8.48116283E-1	8.61455735E-1	8.5971783E-1	1.81913147E+0	1.78839221E+0	8.16691794E-1	-1.01033691E+4	3.26315088E+2	1.45092368E-1	3.27131779E+2	-1.02414193E+4	-2.36447579E-1
5.7431E-2	3.37636172E-1	3.90992781E+0	8.50830385E-1	8.49365806E-1	8.63016843E-1	8.61592821E-1	1.82413214E+0	1.79276777E+0	8.24718188E-1	-1.01607671E+4	3.26192935E+2	1.47334625E-1	3.27017653E+2	-1.03751054E+4	-2.38689836E-1
5.7442E-2	3.39915831E-1	3.90774128E+0	8.48643866E-1	8.47491521E-1	8.60206849E-1	8.59405332E-1	1.81850639E+0	1.78807967E+0	8.30438492E-1	-9.99616889E+3	3.2608603E+2	1.48919171E-1	3.26916469E+2	-9.19861149E+3	-2.40075162E-1
5.7453E-2	3.44069181E-1	3.90555475E+0	8.46144987E-1	8.44992474E-1	8.58645741E-1	8.57217843E-1	1.8141308E+0	1.78151634E+0	8.40735935E-1	-9.99799811E+3	3.25979105E+2	1.51818111E-1	3.26819841E+2	-8.78433714E+3	-2.42974101E-1
5.7464E-2	3.4494357E-1	3.90336821E+0	8.49580946E-1	8.48741045E-1	8.62704622E-1	8.61280322E-1	1.82319452E+0	1.79120507E+0	8.4302943E-1	-9.88883426E+3	3.2587216E+2	1.52413297E-1	3.26715189E+2	-9.51379903E+3	-2.43569288E-1
5.7475E-2	3.48815867E-1	3.90118168E+0	8.47082067E-1	8.45929617E-1	8.59582406E-1	8.58155338E-1	1.81663113E+0	1.78370412E+0	8.52646453E-1	-9.77965058E+3	3.25765194E+2	1.55111206E-1	3.26617841E+2	-8.84985496E+3	-2.46070445E-1
